Fecha,Movimiento,Material,Texto de material,Tipo,Terminado,Semana,Mes,Cantidad
45913,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,37,sep,11
45913,531,132000M5,DECOMISO,Subproducto,MILANESA,37,sep,8.6
45913,531,134307M1, CHAMBARETE,Subproducto,MILANESA,37,sep,79.7
45913,101,134327M1,MILANESA,Terminado,MILANESA,37,sep,2960.6
45913,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,37,sep,3595.5
45913,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,37,sep,7.5
45913,531,134603M5,GRASA,Subproducto,MILANESA,37,sep,88.9
45913,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,37,sep,265.5
45913,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,37,sep,207.2
45913,531,134603M5,GRASA,Subproducto,ARRACHERA DE CERDO,37,sep,133.4
45913,101,134797M1,ARRACHERA DE CERDO,Terminado,ARRACHERA DE CERDO,37,sep,156.1
45913,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,37,sep,264.4
45913,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,37,sep,14.4
45915,531,132000M5,DECOMISO,Subproducto,ESPALDILLA REJALADA,38,sep,14.6
45915,101,134208M1,ESPALDILLA REJALADA,Terminado,ESPALDILLA REJALADA,38,sep,2453.6
45915,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,38,sep,2986.8
45915,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,38,sep,4.2
45915,531,134603M5,GRASA,Subproducto,ESPALDILLA REJALADA,38,sep,112
45915,531,134701M5,RECORTE 80 - 20,Subproducto,ESPALDILLA REJALADA,38,sep,451.9
45915,101,134209M1,CABEZA DE LOMO REJALADO,Terminado,CABEZA DE LOMO REJALADO,38,sep,1152.1
45915,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,38,sep,1152.1
45915,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,38,sep,17.9
45915,531,132000M5,DECOMISO,Subproducto,MILANESA,38,sep,36.1
45915,531,134307M1, CHAMBARETE,Subproducto,MILANESA,38,sep,350.9
45915,101,134327M1,MILANESA,Terminado,MILANESA,38,sep,3281.5
45915,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,150
45915,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,3885.9
45915,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,84.4
45915,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,100
45915,531,134603M5,GRASA,Subproducto,MILANESA,38,sep,257
45915,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,38,sep,272.1
45915,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,38,sep,105
45915,261,134372G3,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,38,sep,7329.7
45915,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,38,sep,7060
45915,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,38,sep,269.7
45915,531,134307M1, CHAMBARETE,Subproducto,MILANESA,38,sep,560.5
45915,101,134327M1,MILANESA,Terminado,MILANESA,38,sep,7523
45915,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,8841.5
45915,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,185.5
45915,531,134603M5,GRASA,Subproducto,MILANESA,38,sep,239.8
45915,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,38,sep,430.2
45915,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,38,sep,88
45915,531,134307M1, CHAMBARETE,Subproducto,MILANESA,38,sep,177.9
45915,101,134327M1,MILANESA,Terminado,MILANESA,38,sep,2146.9
45915,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,2337.7
45915,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,13.3
45915,531,134603M5,GRASA,Subproducto,MILANESA,38,sep,61.1
45917,101,134208M1,ESPALDILLA REJALADA,Terminado,ESPALDILLA REJALADA,38,sep,1842.2
45917,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,38,sep,2289.4
45917,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,38,sep,0.6
45917,531,134603M5,GRASA,Subproducto,ESPALDILLA REJALADA,38,sep,142.7
45917,531,134701M5,RECORTE 80 - 20,Subproducto,ESPALDILLA REJALADA,38,sep,319.5
45917,101,134209M1,CABEZA DE LOMO REJALADO,Terminado,CABEZA DE LOMO REJALADO,38,sep,818.1
45917,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,38,sep,818.1
45917,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,38,sep,10.9
45917,531,134307M1, CHAMBARETE,Subproducto,MILANESA,38,sep,223.3
45917,101,134327M1,MILANESA,Terminado,MILANESA,38,sep,2662.9
45917,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,3058.4
45917,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,80.6
45917,531,134603M5,GRASA,Subproducto,MILANESA,38,sep,86.3
45917,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,38,sep,85.9
45917,531,134307M1, CHAMBARETE,Subproducto,MILANESA,38,sep,453.2
45917,101,134327M1,MILANESA,Terminado,MILANESA,38,sep,3108.8
45917,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,200
45917,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,3765.9
45917,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,13.706
45917,531,134603M5,GRASA,Subproducto,MILANESA,38,sep,31
45917,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,38,sep,289.6
45917,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,38,sep,83.3
45917,531,134307M1, CHAMBARETE,Subproducto,MILANESA,38,sep,522.3
45917,101,134327M1,MILANESA,Terminado,MILANESA,38,sep,6071.5
45917,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,164.7
45917,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,0.568
45917,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,3036
45917,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,3832.2
45917,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,164.7
45917,531,134603M5,GRASA,Subproducto,MILANESA,38,sep,322.5
45917,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,38,sep,320.8
45917,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,38,sep,55.1
45917,531,132000M5,DECOMISO,Subproducto,MILANESA,38,sep,52.1
45917,531,134307M1, CHAMBARETE,Subproducto,MILANESA,38,sep,312.8
45917,101,134327M1,MILANESA,Terminado,MILANESA,38,sep,3666.5
45917,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,4520.5
45917,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,15.626
45917,531,134603M5,GRASA,Subproducto,MILANESA,38,sep,148.5
45917,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,38,sep,198.8
45917,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,38,sep,141.8
45917,531,134603M5,GRASA,Subproducto,ARRACHERA DE CERDO,38,sep,162.4
45917,101,134797M1,ARRACHERA DE CERDO,Terminado,ARRACHERA DE CERDO,38,sep,201.8
45917,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,38,sep,119.3
45917,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,38,sep,244.9
45917,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,38,sep,28.6
45917,261,134372G5,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,38,sep,5972.1
45917,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,38,sep,5852.1
45917,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,38,sep,120
45918,531,132000M5,DECOMISO,Subproducto,ESPALDILLA REJALADA,38,sep,16.6
45918,101,134208M1,ESPALDILLA REJALADA,Terminado,ESPALDILLA REJALADA,38,sep,2284
45918,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,38,sep,2827.2
45918,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,38,sep,27.8
45918,531,134603M5,GRASA,Subproducto,ESPALDILLA REJALADA,38,sep,145.5
45918,531,134701M5,RECORTE 80 - 20,Subproducto,ESPALDILLA REJALADA,38,sep,381.1
45918,101,134209M1,CABEZA DE LOMO REJALADO,Terminado,CABEZA DE LOMO REJALADO,38,sep,2654.4
45918,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,38,sep,2654.4
45918,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,38,sep,50.6
45918,531,134307M1, CHAMBARETE,Subproducto,MILANESA,38,sep,266.4
45918,101,134327M1,MILANESA,Terminado,MILANESA,38,sep,3199.2
45918,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,2795.4
45918,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,900
45918,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,100.6
45918,531,134603M5,GRASA,Subproducto,MILANESA,38,sep,119.1
45918,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,38,sep,110.7
45918,531,134307M1, CHAMBARETE,Subproducto,MILANESA,38,sep,147
45918,101,134327M1,MILANESA,Terminado,MILANESA,38,sep,1315
45918,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,1778.4
45918,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,14.9
45918,531,134603M5,GRASA,Subproducto,MILANESA,38,sep,180.9
45918,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,38,sep,150.4
45918,531,132000M5,DECOMISO,Subproducto,MILANESA,38,sep,35.9
45918,531,134307M1, CHAMBARETE,Subproducto,MILANESA,38,sep,302.4
45918,101,134327M1,MILANESA,Terminado,MILANESA,38,sep,5059.1
45918,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,5970.8
45918,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,1.2
45918,531,134603M5,GRASA,Subproducto,MILANESA,38,sep,174.1
45918,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,38,sep,344.9
45918,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,38,sep,113.9
45918,531,134603M5,GRASA,Subproducto,ARRACHERA DE CERDO,38,sep,104.7
45918,261,134797A5,INT RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,38,sep,473.6
45918,101,134797M1,ARRACHERA DE CERDO,Terminado,ARRACHERA DE CERDO,38,sep,368.9
45918,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,38,sep,1470.3
45918,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,38,sep,49.835
45918,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,38,sep,1439.3
45918,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,38,sep,31
45918,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,38,sep,521.2
45918,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,38,sep,17.665
45918,261,134372G3,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,38,sep,8312.6
45918,261,134372G3,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,38,sep,274.1
45918,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,38,sep,8598.6
45918,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,38,sep,235.2
45918,531,134603M5,GRASA,Subproducto,ARRACHERA DE CERDO,38,sep,108.2
45918,261,134797A5,INT RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,38,sep,39.7
45918,101,134797M1,ARRACHERA DE CERDO,Terminado,ARRACHERA DE CERDO,38,sep,77.2
45918,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,38,sep,127.8
45918,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,38,sep,7.4
45919,531,132000M5,DECOMISO,Subproducto,ESPALDILLA REJALADA,38,sep,22.5
45919,101,134208M1,ESPALDILLA REJALADA,Terminado,ESPALDILLA REJALADA,38,sep,5160.7
45919,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,38,sep,6411.2
45919,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,38,sep,31.4
45919,531,134603M5,GRASA,Subproducto,ESPALDILLA REJALADA,38,sep,369.1
45919,531,134701M5,RECORTE 80 - 20,Subproducto,ESPALDILLA REJALADA,38,sep,858.9
45919,101,134209M1,CABEZA DE LOMO REJALADO,Terminado,CABEZA DE LOMO REJALADO,38,sep,1697.2
45919,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,38,sep,1697.2
45919,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,38,sep,27.8
45919,531,134307M1, CHAMBARETE,Subproducto,MILANESA,38,sep,219.2
45919,101,134327M1,MILANESA,Terminado,MILANESA,38,sep,2639.9
45919,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,3151.5
45919,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,38,sep,203.5
45919,531,134603M5,GRASA,Subproducto,MILANESA,38,sep,87.6
45919,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,38,sep,204.8
45919,531,132000M5,DECOMISO,Subproducto,MILANESA,38,sep,37.4
45919,531,134307M1, CHAMBARETE,Subproducto,MILANESA,38,sep,689.8
